Time, Proposition, State,action,reward,visualization,subtask
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:46,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:47,(Question+geo-0-1),pan,0.25,geo-0-1,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+geo-0-1),zoom,0.25,geo-0-1,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+geo-0-1),pan,0.25,geo-0-1,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:48,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+geo-0-1),pan,0.25,geo-0-1,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+geo-0-1),zoom,0.25,geo-0-1,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+geo-0-1),pan,0.25,geo-0-1,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Seattle is a lot stronger than Portland,,00:05:49,(Question+undefined),tile cached,0.25,undefined,2
Are these patterns of people driving?,00:05:51,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:51,(Question+geo-0-1),zoom,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:51,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:51,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:52,(Question+geo-0-1),zoom,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:52,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:52,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:52,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:52,(Question+geo-0-1),zoom,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:52,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:55,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:56,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:58,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:58,(Question+geo-0-1),zoom,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:58,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:58,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:58,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:59,(Question+geo-0-1),zoom,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:59,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:05:59,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:00,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:06:01,(Question+geo-0-1),zoom,0.0,geo-0-1,2
Are these patterns of people driving?,00:06:01,(Question+geo-0-1),pan,0.0,geo-0-1,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
Are these patterns of people driving?,00:06:01,(Question+undefined),tile cached,0.0,undefined,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:03,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:03,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:03,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:03,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:03,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+undefined),tile cached,0.0,undefined,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+undefined),tile cached,0.0,undefined,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+undefined),tile cached,0.0,undefined,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+undefined),tile cached,0.0,undefined,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+undefined),tile cached,0.0,undefined,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
like because they are fairly dense but they are also kind, you know interspersed,00:06:04,(Question+geo-0-1),pan,0.0,geo-0-1,2
I'm guessing these are driving checkins,00:06:08,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,2
I'm guessing these are driving checkins,00:06:08,(Sensemaking+geo-0-1),zoom,0.0,geo-0-1,2
I'm guessing these are driving checkins,00:06:08,(Sensemaking+geo-0-1),pan,0.0,geo-0-1,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
I'm guessing these are driving checkins,00:06:09,(Sensemaking+undefined),tile cached,0.0,undefined,2
